"","num","tv_sec","tv_usec","layer_count","protocols","packet_size"
"1",1,1366841370,910530,4,"Ethernet,IP,RawLayer,TCP",108
"2",2,1366841370,910703,4,"Ethernet,IP,RawLayer,TCP",87
"3",3,1366841370,910874,3,"Ethernet,IP,TCP",54
"4",4,1366841371,48397,4,"Ethernet,IP,RawLayer,TCP",1440
"5",5,1366841371,48456,4,"Ethernet,IP,RawLayer,TCP",492
"6",6,1366841371,66329,3,"Ethernet,IP,TCP",54
"7",7,1366841371,66888,3,"Ethernet,IP,TCP",54
"8",8,1366841371,219749,4,"Ethernet,IP,RawLayer,TCP",105
"9",9,1366841371,220002,4,"Ethernet,IP,RawLayer,TCP",108
"10",10,1366841371,220092,3,"Ethernet,IP,TCP",54
"11",11,1366841376,591569,4,"Ethernet,IP,RawLayer,TCP",108
"12",12,1366841376,627312,3,"Ethernet,IP,TCP",54
"13",13,1366841376,777456,4,"Ethernet,IP,RawLayer,TCP",1440
"14",14,1366841376,777503,4,"Ethernet,IP,RawLayer,TCP",1440
"15",15,1366841376,777518,4,"Ethernet,IP,RawLayer,TCP",179
"16",16,1366841376,788655,3,"Ethernet,IP,TCP",54
"17",17,1366841376,788708,4,"Ethernet,IP,RawLayer,TCP",164
"18",18,1366841376,839290,3,"Ethernet,IP,TCP",54
"19",19,1366841376,937952,4,"Ethernet,IP,RawLayer,TCP",592
"20",20,1366841376,938014,3,"Ethernet,IP,TCP",54
"21",21,1366841376,937954,4,"Ethernet,IP,RawLayer,TCP",118
"22",22,1366841376,938061,3,"Ethernet,IP,TCP",54
"23",23,1366841389,411225,4,"Ethernet,IP,RawLayer,UDP",90
"24",24,1366841389,492856,4,"Ethernet,IP,RawLayer,UDP",90
"25",25,1366841395,351212,4,"Ethernet,IP,RawLayer,TCP",108
"26",26,1366841395,351283,3,"Ethernet,IP,TCP",54
"27",27,1366841396,104436,4,"Ethernet,IP,TCP,TCPOptionMaxSegSize",58
"28",28,1366841396,181785,4,"Ethernet,IP,TCP,TCPOptionMaxSegSize",58
"29",29,1366841396,181861,3,"Ethernet,IP,TCP",54
"30",30,1366841396,369535,4,"Ethernet,IP,RawLayer,UDP",75
"31",31,1366841396,382766,4,"Ethernet,IP,RawLayer,UDP",387
"32",32,1366841396,383046,4,"Ethernet,IP,RawLayer,UDP",75
"33",33,1366841396,386155,4,"Ethernet,IP,RawLayer,UDP",387
"34",34,1366841396,386646,4,"Ethernet,IP,TCP,TCPOptionMaxSegSize",58
"35",35,1366841396,396968,4,"Ethernet,IP,TCP,TCPOptionMaxSegSize",58
"36",36,1366841396,397059,3,"Ethernet,IP,TCP",54
"37",37,1366841396,397710,4,"Ethernet,IP,RawLayer,TCP",244
"38",38,1366841396,408201,3,"Ethernet,IP,TCP",54
"39",39,1366841396,410354,4,"Ethernet,IP,RawLayer,TCP",1440
"40",40,1366841396,410389,3,"Ethernet,IP,TCP",54
"41",41,1366841396,412147,4,"Ethernet,IP,RawLayer,TCP",1125
"42",42,1366841396,412211,3,"Ethernet,IP,TCP",54
"43",43,1366841396,508558,4,"Ethernet,IP,RawLayer,TCP",348
"44",44,1366841396,509023,4,"Ethernet,IP,RawLayer,TCP",107
"45",45,1366841396,509659,4,"Ethernet,IP,RawLayer,TCP",1440
"46",46,1366841396,509681,4,"Ethernet,IP,RawLayer,TCP",265
"47",47,1366841396,521102,4,"Ethernet,IP,RawLayer,TCP",280
"48",48,1366841396,521161,4,"Ethernet,IP,RawLayer,TCP",161
"49",49,1366841396,522276,4,"Ethernet,IP,RawLayer,TCP",107
"50",50,1366841396,557307,3,"Ethernet,IP,TCP",54
"51",51,1366841396,568967,4,"Ethernet,IP,RawLayer,TCP",108
"52",52,1366841396,569029,3,"Ethernet,IP,TCP",54
"53",53,1366841396,573339,3,"Ethernet,IP,TCP",54
"54",54,1366841396,591598,4,"Ethernet,IP,RawLayer,TCP",798
"55",55,1366841396,591654,3,"Ethernet,IP,TCP",54
"56",56,1366841396,591748,4,"Ethernet,IP,RawLayer,TCP",97
"57",57,1366841396,591922,3,"Ethernet,IP,TCP",54
"58",58,1366841396,597076,4,"Ethernet,IP,RawLayer,TCP",222
"59",59,1366841396,597139,3,"Ethernet,IP,TCP",54
"60",60,1366841398,67043,3,"Ethernet,IP,TCP",54
"61",61,1366841398,546327,3,"Ethernet,IP,TCP",54
"62",62,1366841399,17169,3,"Ethernet,IP,TCP",54
"63",63,1366841399,476202,3,"Ethernet,IP,TCP",54
"64",64,1366841399,976997,3,"Ethernet,IP,TCP",54
"65",65,1366841400,446982,3,"Ethernet,IP,TCP",54
"66",66,1366841400,939379,3,"Ethernet,IP,TCP",54
"67",67,1366841401,182354,3,"Ethernet,IP,TCP",54
"68",68,1366841401,358970,3,"Ethernet,IP,TCP",54
"69",69,1366841401,359034,3,"Ethernet,IP,TCP",54
"70",70,1366841401,419742,3,"Ethernet,IP,TCP",54
"71",71,1366841401,899627,3,"Ethernet,IP,TCP",54
"72",72,1366841402,399682,3,"Ethernet,IP,TCP",54
"73",73,1366841402,906172,3,"Ethernet,IP,TCP",54
"74",74,1366841403,397100,3,"Ethernet,IP,TCP",54
"75",75,1366841403,869418,3,"Ethernet,IP,TCP",54
"76",76,1366841404,349622,3,"Ethernet,IP,TCP",54
"77",77,1366841404,639734,4,"Ethernet,IP,RawLayer,TCP",108
"78",78,1366841404,639793,3,"Ethernet,IP,TCP",54
"79",79,1366841404,639902,4,"Ethernet,IP,RawLayer,TCP",87
"80",80,1366841404,639922,3,"Ethernet,IP,TCP",54
"81",81,1366841404,649228,4,"Ethernet,IP,RawLayer,TCP",1440
"82",82,1366841404,649292,4,"Ethernet,IP,RawLayer,TCP",911
"83",83,1366841404,764660,3,"Ethernet,IP,TCP",54
"84",84,1366841404,764917,3,"Ethernet,IP,TCP",54
"85",85,1366841404,829566,3,"Ethernet,IP,TCP",54
"86",86,1366841404,860282,4,"Ethernet,IP,RawLayer,TCP",579
"87",87,1366841404,860536,4,"Ethernet,IP,RawLayer,TCP",108
"88",88,1366841404,860581,3,"Ethernet,IP,TCP",54
"89",89,1366841405,309424,3,"Ethernet,IP,TCP",54
"90",90,1366841405,469721,4,"Ethernet,IP,RawLayer,TCP",91
"91",91,1366841405,579229,4,"Ethernet,IP,RawLayer,TCP",91
"92",92,1366841405,579290,3,"Ethernet,IP,TCP",54
"93",93,1366841405,769635,3,"Ethernet,IP,TCP",54
"94",94,1366841406,256974,3,"Ethernet,IP,TCP",54
"95",95,1366841406,736878,3,"Ethernet,IP,TCP",54
"96",96,1366841407,199637,3,"Ethernet,IP,TCP",54
"97",97,1366841407,676878,3,"Ethernet,IP,TCP",54
"98",98,1366841408,159406,3,"Ethernet,IP,TCP",54
"99",99,1366841408,629459,3,"Ethernet,IP,TCP",54
"100",100,1366841409,117175,3,"Ethernet,IP,TCP",54
"101",101,1366841409,596966,3,"Ethernet,IP,TCP",54
"102",102,1366841410,68653,3,"Ethernet,IP,TCP",54
"103",103,1366841410,536912,3,"Ethernet,IP,TCP",54
"104",104,1366841410,997157,3,"Ethernet,IP,TCP",54
"105",105,1366841411,476888,3,"Ethernet,IP,TCP",54
"106",106,1366841411,936337,3,"Ethernet,IP,TCP",54
"107",107,1366841412,311784,4,"Ethernet,IP,RawLayer,TCP",1440
"108",108,1366841412,311840,4,"Ethernet,IP,RawLayer,TCP",821
"109",109,1366841412,311921,4,"Ethernet,IP,RawLayer,TCP",161
"110",110,1366841412,420649,3,"Ethernet,IP,TCP",54
"111",111,1366841412,482690,4,"Ethernet,IP,RawLayer,TCP",118
"112",112,1366841412,482758,3,"Ethernet,IP,TCP",54
"113",113,1366841412,482901,4,"Ethernet,IP,RawLayer,TCP",97
"114",114,1366841412,482939,3,"Ethernet,IP,TCP",54
"115",115,1366841412,485950,4,"Ethernet,IP,RawLayer,TCP",220
"116",116,1366841412,486001,3,"Ethernet,IP,TCP",54
"117",117,1366841420,188114,4,"Ethernet,IP,RawLayer,TCP",108
"118",118,1366841420,188343,4,"Ethernet,IP,RawLayer,TCP",87
"119",119,1366841420,188437,3,"Ethernet,IP,TCP",54
"120",120,1366841420,195929,4,"Ethernet,IP,RawLayer,TCP",1440
"121",121,1366841420,196027,4,"Ethernet,IP,RawLayer,TCP",492
"122",122,1366841420,213985,3,"Ethernet,IP,TCP",54
"123",123,1366841420,214241,3,"Ethernet,IP,TCP",54
"124",124,1366841420,300909,4,"Ethernet,IP,RawLayer,TCP",107
"125",125,1366841420,302232,4,"Ethernet,IP,RawLayer,TCP",108
"126",126,1366841420,302535,3,"Ethernet,IP,TCP",54
"127",127,1366841421,278507,4,"Ethernet,IP,RawLayer,TCP",108
"128",128,1366841421,278575,3,"Ethernet,IP,TCP",54
"129",129,1366841421,278723,4,"Ethernet,IP,RawLayer,TCP",87
"130",130,1366841421,278765,3,"Ethernet,IP,TCP",54
"131",131,1366841421,294267,4,"Ethernet,IP,RawLayer,TCP",1440
"132",132,1366841421,294323,4,"Ethernet,IP,RawLayer,TCP",1437
"133",133,1366841421,305011,3,"Ethernet,IP,TCP",54
"134",134,1366841421,414167,4,"Ethernet,IP,RawLayer,TCP",108
"135",135,1366841421,414315,4,"Ethernet,IP,RawLayer,TCP",108
"136",136,1366841421,414455,3,"Ethernet,IP,TCP",54
"137",137,1366841426,109105,4,"Ethernet,IP,TCP,TCPOptionMaxSegSize",58
"138",138,1366841426,190442,4,"Ethernet,IP,TCP,TCPOptionMaxSegSize",58
"139",139,1366841426,190514,3,"Ethernet,IP,TCP",54
"140",140,1366841426,190654,4,"Ethernet,IP,RawLayer,TCP",586
"141",141,1366841426,270083,3,"Ethernet,IP,TCP",54
"142",142,1366841426,274098,4,"Ethernet,IP,RawLayer,TCP",445
"143",143,1366841426,274139,3,"Ethernet,IP,TCP",54
"144",144,1366841426,274251,4,"Ethernet,IP,RawLayer,TCP",261
"145",145,1366841426,274282,3,"Ethernet,IP,TCP",54
