"","num","tv_sec","tv_usec","src","dst","protocol_name","srcport","dstport","seqnum","acknum","headersize","payloadsize","fin","syn","rst","psh","ack","urg","ece","cwr","windowsize","chksum","optsize","payload"
"1",1,1366841370,910530,"173.194.74.189","128.237.255.81","TCP",443,48487,2580185829,1862420473,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,44792,0,""
"2",2,1366841370,910703,"173.194.74.189","128.237.255.81","TCP",443,48487,2580185883,1862420473,20,33,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,39716,0,""
"3",3,1366841370,910874,"128.237.255.81","173.194.74.189","TCP",48487,443,1862420473,2580185916,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11792,30176,0,""
"4",4,1366841371,48397,"128.237.255.81","173.194.74.189","TCP",48487,443,1862420473,2580185916,20,1386,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11792,18194,0,"”‚y∑”Õ™ÆrK`tSœ;¢ ˇ‘ÃÓèT%®§]zÈ≥FŸÍÒ@]≤ÿ8>""'Ø”∑dá∏*ZÄeÀSØ+∫ˆroüZû’ÏQ¨…øÎPÄ≤N0«¡‚ÿH∂É‘±˘wØ5∑ˇ|ë∞tØY,§»áœàüÉxñaeñ¬]yY∞ßª9hKÆú±©Ê°©-˚ª?ù,ã~Œ8∑˜ñ+Tÿ·dÛçÕ‚ıL…ü4~c%ÿ¬ü–Óì,Û
‹f≈!Üæa“T,•ââUB√%t«&€Òä¶=0œ°†îü.ÌÍÏcq‡¬ ´5~&ªxå‡+:Cj=?Á∂ÑBÏ@M{RH,¯+`~ÿ¶ﬁóæÄΩq’ƒ6HMS=8:N˘r£t04¬v}Ä˛ê’ó¨é†¯?íÄ]u<Rz–Nèµ˙ÊdˇπCgKR†B†¸hãJ˜‚,®µ<a…	C	¶V¯bA;RÁ2ÃÊ,WõÁ‹â/˜'ñ=o|3ˇ¢èåb!Gy4[Æà≤*ˇ+îˆQ[Uÿ¸	¨*§˜/—”¿Æ∑˛\Îæ:¯pÑû:&AaoKÌg3”¬”~B·)ÑAÂ(√=kÏ„ïÍtNŸzçK≈CjE1Ñ⁄©*@ÎTÁñ‡x¡PNå˙Í∆-ŒÓ˚iıë‰!‰ú9˘&˜∂ÕZUàæVãà*A√yJèüúHÁŒ ±(§ë C"
"5",5,1366841371,48456,"128.237.255.81","173.194.74.189","TCP",48487,443,1862421859,2580185916,20,438,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,11792,22124,0,"˛Òx”=·
¬∆P‹”˙ˇ2√ÚËÖgÖ>_*""yŸu·ù€`¡$ï°(GFHÊäÎW©îgËÓ$§ßË¢˜Å£Û ù]D∞&Vy]á√Dæ€1ÃÃ=ŒC‘ƒï≈2)ÄÙj·fΩ„Ë‡“Y+°Vu‰_w≈‡i¸2™πé∑ö÷∞¬Üî‰ƒô‚Kì49'”ãµkcÂW
˛√÷T\(÷‰£ˆû˚oFËZ~€[ï∂?[l"
"6",6,1366841371,66329,"173.194.74.189","128.237.255.81","TCP",443,48487,2580185916,1862420473,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,63756,43747,0,""
"7",7,1366841371,66888,"173.194.74.189","128.237.255.81","TCP",443,48487,2580185916,1862422297,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62370,43309,0,""
"8",8,1366841371,219749,"173.194.74.189","128.237.255.81","TCP",443,48487,2580185916,1862422297,20,51,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,10578,0,""
"9",9,1366841371,220002,"173.194.74.189","128.237.255.81","TCP",443,48487,2580185967,1862422297,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,48375,0,""
"10",10,1366841371,220092,"128.237.255.81","173.194.74.189","TCP",48487,443,1862422297,2580186021,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11792,28247,0,""
"11",11,1366841376,591569,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186021,1862422297,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,15642,0,""
"12",12,1366841376,627312,"128.237.255.81","173.194.74.189","TCP",48487,443,1862422297,2580186075,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11792,28193,0,""
"13",13,1366841376,777456,"128.237.255.81","74.125.228.86","TCP",35096,443,1727757394,4011999854,20,1386,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7504,35340,0,"L±´Hµ@ÇNf√ò3˚xe˚öÂËﬂP}[Ä∞„êÃ|Óa†ÎÏçz,ÎÇç˛t6ìÄ^Ñ˜,íÖ{-£À1MÄÂ¨]eŸTÁ´wîœÚR‘}y’RN¡“pOæ¬≠Kï≤⁄d^t[C≈tP¯‹Mùî""≠ÖÁ)Hg–]Fy""äãXl(gÆöã)')Ù]NU3›ªÖ˙Abdˆ„è¬sÊˆôãM€…J2†çgTcÆì’FÃ
%{{Ω≥Na˘‰ncO»Æjõ(?Ãrm	+Ü^LwQÌ`Á@|∫GÔq'›Uw1°Àíå7	q¯DÍ†˚/ø˜WÙ
ïTı®À`¯å¿è˚g7&©iQ^◊Xƒe^íòïÚI•cπc≈ˇ>]0tì*a≠lñU!;}|Ï•?bÈ[g∫scbf>#:ØN≤dÁ∂ºÈπﬁJåÅÈ<ó&eGË÷bCÓr"
"14",14,1366841376,777503,"128.237.255.81","74.125.228.86","TCP",35096,443,1727758780,4011999854,20,1386,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7504,9776,0,"$2ñÚ*&ú0‹q≤+ãT	KR ﬂ)pwÀ”_Îº0Ÿ ø≠V∑ÅmÔÌnxuÓÌm"
"15",15,1366841376,777518,"128.237.255.81","74.125.228.86","TCP",35096,443,1727760166,4011999854,20,125,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,7504,43745,0,"+Ô*Ç10u˜ÍÖa#JH˛÷‚ê¥}”°Z∏ü0{SÚecR˚P⁄π‚utË:d⁄;/H8˙Q™»µ|\0∆pÂ¡Èlc´wÊ&∑;ç≥W¶·K¢ÄßÏb¿ó7ë˛ï:Ôh/£0»≤°]Øc÷¨«ÂÄt"
"16",16,1366841376,788655,"74.125.228.86","128.237.255.81","TCP",443,35096,4011999854,1727760291,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60859,26626,0,""
"17",17,1366841376,788708,"128.237.255.81","74.125.228.86","TCP",35096,443,1727760291,4011999854,20,110,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,7504,61276,0,""
"18",18,1366841376,839290,"74.125.228.86","128.237.255.81","TCP",443,35096,4011999854,1727760401,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,63756,23619,0,""
"19",19,1366841376,937952,"74.125.228.86","128.237.255.81","TCP",443,35096,4011999854,1727760401,20,538,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,56481,0,"
….È”«“0Uïk>‰∞HB$óZ¬’É◊f0û¶ x\w˜≠÷""7ÕÅﬁ%çh“,§˙ÈBöÜm2aJññ≥˘®úúXô∫Üˆ^i"
"20",20,1366841376,938014,"128.237.255.81","74.125.228.86","TCP",35096,443,1727760401,4012000392,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8608,12694,0,""
"21",21,1366841376,937954,"74.125.228.86","128.237.255.81","TCP",443,35096,4012000392,1727760401,20,64,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,33088,0,""
"22",22,1366841376,938061,"128.237.255.81","74.125.228.86","TCP",35096,443,1727760401,4012000456,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8608,12630,0,""
"23",25,1366841395,351212,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186075,1862422297,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,2497,0,""
"24",26,1366841395,351283,"128.237.255.81","173.194.74.189","TCP",48487,443,1862422297,2580186129,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11792,28139,0,""
"25",27,1366841396,104436,"128.237.255.81","199.59.148.147","TCP",60921,80,1134984465,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5840,63046,4,""
"26",28,1366841396,181785,"199.59.148.147","128.237.255.81","TCP",80,60921,2722909871,1134984466,20,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14600,58187,4,""
"27",29,1366841396,181861,"128.237.255.81","199.59.148.147","TCP",60921,80,1134984466,2722909872,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5840,7415,0,""
"28",34,1366841396,386646,"128.237.255.81","74.125.228.64","TCP",53049,443,748560640,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5840,46022,4,""
"29",35,1366841396,396968,"74.125.228.64","128.237.255.81","TCP",443,53049,2325731194,748560641,20,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62920,29420,4,""
"30",36,1366841396,397059,"128.237.255.81","74.125.228.64","TCP",53049,443,748560641,2325731195,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5840,26968,0,""
"31",37,1366841396,397710,"128.237.255.81","74.125.228.64","TCP",53049,443,748560641,2325731195,20,190,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5840,55664,0,""
"32",38,1366841396,408201,"74.125.228.64","128.237.255.81","TCP",443,53049,2325731195,748560831,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,63784,34369,0,""
"33",39,1366841396,410354,"74.125.228.64","128.237.255.81","TCP",443,53049,2325731195,748560831,20,1386,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,63784,13021,0,""
"34",40,1366841396,410389,"128.237.255.81","74.125.228.64","TCP",53049,443,748560831,2325732581,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8316,22916,0,""
"35",41,1366841396,412147,"74.125.228.64","128.237.255.81","TCP",443,53049,2325732581,748560831,20,1071,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63784,30664,0,"comÇ
google.comÇgooglecommerce.comÇ
urchin.comÇyoutu.beÇyoutube.com0	*ÜHÜ˜"
"36",42,1366841396,412211,"128.237.255.81","74.125.228.64","TCP",53049,443,748560831,2325733652,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11088,19073,0,""
"37",43,1366841396,508558,"128.237.255.81","74.125.228.64","TCP",53049,443,748560831,2325733652,20,294,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,11088,63446,0,""
"38",44,1366841396,509023,"128.237.255.81","74.125.228.64","TCP",53049,443,748561125,2325733652,20,53,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,11088,29296,0,""
"39",45,1366841396,509659,"128.237.255.81","74.125.228.64","TCP",53049,443,748561178,2325733652,20,1386,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11088,25558,0,"8∏¯±◊t<Äü§)ﬁ6 i°ïò7åA0–’»Àà¸9πÜ§|~W≈û”§ÙÈåìq[&-˝:k!L˜wìo&Dc.‡∞fgK˜≥π/¬4í‚ï÷…∂19‘Ëõ¨J:Tﬁ√˘3 #àG‘@!∆ﬁK~A‘\4‘?#9al>có”6ye3Õ"
"40",46,1366841396,509681,"128.237.255.81","74.125.228.64","TCP",53049,443,748562564,2325733652,20,211,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,11088,12982,0,"ŸÁ˝1 E.A`XE6`ÅÒEÃÆJÏ¢ŸÛ3fy}‹QMﬂfÜé09\ûrÒ˛6ËîæÈìuZoòÙRŸŒ≥‘~ƒæ€c«·…—ƒ¯/~~)Æ|c\•eámëdJ^36=t§˙àÆèO´!tM≈˚∂ä™(q=2E/fM^ 
,è<Åz	e≈„Ñ©Ò¶Ÿs¸Nj}≈`ˇV3“""ëVC
™Ê-I÷IÑ.ƒR2©›g∆kÇ}ÍaésáâÌ[h˜ÕÓ4/“€ üY*Œ`uj;#2È/"
"41",47,1366841396,521102,"74.125.228.64","128.237.255.81","TCP",443,53049,2325733652,748561178,20,226,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63784,32735,0,""
"42",48,1366841396,521161,"128.237.255.81","74.125.228.64","TCP",53049,443,748562775,2325733878,20,107,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,13860,26131,0,""
"43",49,1366841396,522276,"74.125.228.64","128.237.255.81","TCP",443,53049,2325733878,748562775,20,53,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,62187,37122,0,""
"44",50,1366841396,557307,"128.237.255.81","74.125.228.64","TCP",53049,443,748562882,2325733931,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13860,13971,0,""
"45",51,1366841396,568967,"74.125.228.86","128.237.255.81","TCP",443,35096,4012000456,1727760401,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,45991,0,""
"46",52,1366841396,569029,"128.237.255.81","74.125.228.86","TCP",35096,443,1727760401,4012000510,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8608,12576,0,""
"47",53,1366841396,573339,"74.125.228.64","128.237.255.81","TCP",443,53049,2325733931,748562882,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,63756,29610,0,""
"48",54,1366841396,591598,"74.125.228.64","128.237.255.81","TCP",443,53049,2325733931,748562882,20,744,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,13062,0,"„¬N<äÕ≈°Ó·õóÜ_!ÿ=S˛®)πæÓâ∆Àá≠Dµ_ó´R‰V˜Ù`KÎ˛Ò˜∂kNÅ¿∫çÁ<uñS§˝Çy(≤πO~«:√?©mÁrÿ\8·ä`{P≠Ê∂ÚµÍ±{Nªﬂ∆Sq[[ˆ¨/ˆ‹∂c}è˛ælÁ6ÓE:iz'g∆Ë∆ìCÅ0AªŸ¶+Ç.xîpàÕ2…Â#)ﬂV>ﬂ∑a¡)≈ÀR®≥¡œ%àñE
2ìŒMO¡rè¢nÚøt∞◊eùá“é?Ù≤ê¡~«)gälπö3ÜW‘Óˆ@“∂≤.@TMT.<  £Í€≥à∑if;Â®7Äà∂©Bzóì%)¢ô ?p 6"
"49",55,1366841396,591654,"128.237.255.81","74.125.228.64","TCP",53049,443,748562882,2325734675,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16632,10455,0,""
"50",56,1366841396,591748,"74.125.228.64","128.237.255.81","TCP",443,53049,2325734675,748562882,20,43,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,54835,0,""
"51",57,1366841396,591922,"128.237.255.81","74.125.228.64","TCP",53049,443,748562882,2325734718,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16632,10412,0,""
"52",58,1366841396,597076,"74.125.228.64","128.237.255.81","TCP",443,53049,2325734718,748562882,20,168,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,48181,0,""
"53",59,1366841396,597139,"128.237.255.81","74.125.228.64","TCP",53049,443,748562882,2325734886,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19404,7472,0,""
"54",60,1366841398,67043,"121.168.84.32","128.237.255.81","TCP",21494,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,60820,0,""
"55",61,1366841398,546327,"75.214.206.60","128.237.255.81","TCP",31015,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,31769,0,""
"56",62,1366841399,17169,"21.241.212.197","128.237.255.81","TCP",4157,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,5216,0,""
"57",63,1366841399,476202,"55.53.190.191","128.237.255.81","TCP",17119,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,54911,0,""
"58",64,1366841399,976997,"71.113.17.64","128.237.255.81","TCP",24332,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,22422,0,""
"59",65,1366841400,446982,"120.130.138.152","128.237.255.81","TCP",54512,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,14152,0,""
"60",66,1366841400,939379,"171.128.49.99","128.237.255.81","TCP",48005,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,30442,0,""
"61",67,1366841401,182354,"128.237.255.81","199.59.148.147","TCP",60921,80,1134984466,2722909872,20,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5840,7414,0,""
"62",68,1366841401,358970,"199.59.148.147","128.237.255.81","TCP",80,60921,2722909872,1134984467,20,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14600,64188,0,""
"63",69,1366841401,359034,"128.237.255.81","199.59.148.147","TCP",60921,80,1134984467,2722909873,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5840,7413,0,""
"64",70,1366841401,419742,"104.220.68.36","128.237.255.81","TCP",19569,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,5602,0,""
"65",71,1366841401,899627,"241.210.41.46","128.237.255.81","TCP",62595,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,65486,0,""
"66",72,1366841402,399682,"33.24.97.48","128.237.255.81","TCP",9706,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,26401,0,""
"67",73,1366841402,906172,"115.99.66.210","128.237.255.81","TCP",24042,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,64307,0,""
"68",74,1366841403,397100,"154.29.81.178","128.237.255.81","TCP",10217,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,64410,0,""
"69",75,1366841403,869418,"69.232.82.51","128.237.255.81","TCP",40278,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,55777,0,""
"70",76,1366841404,349622,"234.183.31.38","128.237.255.81","TCP",30258,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,36675,0,""
"71",77,1366841404,639734,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186129,1862422297,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,34703,0,""
"72",78,1366841404,639793,"128.237.255.81","173.194.74.189","TCP",48487,443,1862422297,2580186183,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11792,28085,0,""
