"","num","tv_sec","tv_usec","src","dst","protocol_name","srcport","dstport","seqnum","acknum","headersize","payloadsize","fin","syn","rst","psh","ack","urg","ece","cwr","windowsize","chksum","optsize","payload"
"73",79,1366841404,639902,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186183,1862422297,20,33,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,28717,0,""
"74",80,1366841404,639922,"128.237.255.81","173.194.74.189","TCP",48487,443,1862422297,2580186216,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11792,28052,0,""
"75",81,1366841404,649228,"128.237.255.81","173.194.74.189","TCP",48487,443,1862422297,2580186216,20,1386,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11792,5109,0,"æﬂnû4ÇÂa†z·'…µJ‹ì$ÚõŒp$πâ™Ø¶¢JÅ]ÀkU˜¸ò«◊Âåå3/ÈDV"
"76",82,1366841404,649292,"128.237.255.81","173.194.74.189","TCP",48487,443,1862423683,2580186216,20,857,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,11792,14698,0,"ïK1X•
""„u∆oÑ	¥OtêÖÄfájÃrÀ£ÏB7ô∂K◊›ì˙{<{—ÃÔÅÎò4˘:•Uß>Ë”§∆~∂˘u¨¨m˙ \ÙÌ∞_5¿–“ÀÃ ˜7≈ôì¿öœõd0f¯Ÿ†&∂_ÕÿçWù¬SœÒPmé.ﬂãsÚ°√˙z)Í~p«æΩ”ÚwIÿ!œxÖô∫UJ⁄7Ü~gûˇQw9’◊Ú(µèóÊí=ZÆµÁa•:ÌMË)Ä<°qüENﬂ˛X˜íáßÈ$Húˇø\˘@˜üZ“\£&I
ˆó	√ìπ•…Û•∏ì%t¸;wóª%xRIbíl?&£®ª®zâ“}ZJÀl˚@<∆ÅÌ2˙L≥êrä&ßØÒxÛ∆TL–·•V„Yöﬁÿ ˘j¯åk+‘˝„∑Ü∞≤Q5{∞{◊ŒY, ·∂¬-Nl˜d∞ÉûO w;§L‘#Z¿bißë+hﬁÿ,≤lTSˆÿ0îú‹Z§^∫’∏+{p""ÚK&ΩiÎbû˚ ‰}8‚WjÍ2Ú˚Í.Ê[ëûà≤OÀ_æ‚nÓ√ß#Ïzi4J=ÿdS—uFπÉ„|*˜é&BâçÑ«‡FÎ≈ÜäﬂÜÏÒêÊ5Ü™)†1Tñå9Ê≈uV}@ø˚™ÿ®hL£∆ï::Dcíßp®"
"77",83,1366841404,764660,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186216,1862423683,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,63756,40237,0,""
"78",84,1366841404,764917,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186216,1862424540,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,63756,39380,0,""
"79",85,1366841404,829566,"102.146.88.253","128.237.255.81","TCP",31381,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,54574,0,""
"80",86,1366841404,860282,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186216,1862424540,20,525,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,11412,0,"íTÆ¸˜üËUL≠– Âa¿∞Lªî∆ç¨ë„jì!JD≈-PZ∆p¡Œ8uA8˜È ßúQ	Luˇtú™¶3‚·v ÍÇ:⁄õ2˜ôiaòﬂ];>BjB¨ÏìW^Ùj£ìMªÇ‡»=‘Tç…Ç˜lT#Zóüƒo≥I¿ºyNô #	∏«z*‰?U©w∂öª§ôo˙DúØNI_öKﬂ§	V˘)‹Òríûÿ5•I%Z œYJ~ˇ„√Gs˛Œ;^È¯ÆK`ªÙﬂQª[fLÆ^DU8…òÿ0I?◊˛['xÏ°OkcøHõπXﬁò	ß¯´I±ûÈEN≤A8øüdÏ“^êàPW{âÒ[?8˜ï""Y≥˚iƒ¬1)á9~ıF“˝„éâz¸¢P ﬁí\ØÛˆ"
"81",87,1366841404,860536,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186741,1862424540,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,23645,0,""
"82",88,1366841404,860581,"128.237.255.81","173.194.74.189","TCP",48487,443,1862424540,2580186795,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12864,24158,0,""
"83",89,1366841405,309424,"196.132.138.81","128.237.255.81","TCP",63473,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,51339,0,""
"84",90,1366841405,469721,"128.237.255.81","74.125.228.67","TCP",32802,443,2595174107,237496794,20,37,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,38808,23764,0,""
"85",91,1366841405,579229,"74.125.228.67","128.237.255.81","TCP",443,32802,237496794,2595174144,20,37,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,24746,0,""
"86",92,1366841405,579290,"128.237.255.81","74.125.228.67","TCP",32802,443,2595174144,237496831,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,38808,7560,0,""
"87",93,1366841405,769635,"63.193.172.89","128.237.255.81","TCP",27265,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,47287,0,""
"88",94,1366841406,256974,"16.6.74.206","128.237.255.81","TCP",62271,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,49471,0,""
"89",95,1366841406,736878,"94.148.118.202","128.237.255.81","TCP",62716,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,17656,0,""
"90",96,1366841407,199637,"160.116.210.243","128.237.255.81","TCP",29713,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,10202,0,""
"91",97,1366841407,676878,"248.237.9.18","128.237.255.81","TCP",60514,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,8433,0,""
"92",98,1366841408,159406,"161.147.211.153","128.237.255.81","TCP",32190,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,7272,0,""
"93",99,1366841408,629459,"207.137.67.221","128.237.255.81","TCP",59744,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,4748,0,""
"94",100,1366841409,117175,"229.61.253.52","128.237.255.81","TCP",26604,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,50420,0,""
"95",101,1366841409,596966,"180.70.211.154","128.237.255.81","TCP",7399,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,27275,0,""
"96",102,1366841410,68653,"132.214.137.24","128.237.255.81","TCP",55150,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,10742,0,""
"97",103,1366841410,536912,"132.42.241.177","128.237.255.81","TCP",9543,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,29744,0,""
"98",104,1366841410,997157,"65.248.11.247","128.237.255.81","TCP",50482,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,64561,0,""
"99",105,1366841411,476888,"49.201.237.5","128.237.255.81","TCP",37245,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,24327,0,""
"100",106,1366841411,936337,"51.145.58.158","128.237.255.81","TCP",26410,80,0,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8192,14842,0,""
"101",107,1366841412,311784,"128.237.255.81","74.125.228.67","TCP",32802,443,2595174144,237496831,20,1386,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,38808,9236,0,"dΩÊV÷ÉÇ}'ı
c·ÿπ˛‡r…ª¨qí«˚«SØ∫åBVÎ~π∆æÑ˙F;ËÌ._'U°—¨ÒÁ £≈∞Œz›Éß‡R/ê)yòQMîJˇ¯ße32:·Ëù}√}[@ˆe+√I»3oÒ˘Úâ5V§Üøá†5|…ª»pmÊ&•˜∫ÎO_“µ!yk¡«°ÓQ+SWÿz|£ƒ´	w7˘Áˆü/ø‚}Ks»o1í˙jŒ0ö©6Ôçk¶
‚††Dj⁄ãá›wa'√eÆü∆	´µ>˝∫h
""ΩˇòMû¬L-¬•ÙõH§Ñ·Àmªè6ZbÏ""ÆpŸ}Æÿ¡–Áñﬁº0Vs[7u4Q¶p˜≈z%µ
å
‹‘Î?Z∂˛4ZSú∫x¿Ìd|è¯Êá_‘˚CπNóêR\úº™¶ç´ΩÇ”æ
õ¯±àôm‰¬É»Eöúi:rFFZ‚O¢”¢v(¬I<<=Ao&‰ïSuN}&∫#∂Á·5_œjÎC`çJ2€\cõπÃ)◊iT^Æ`•Íè—˘°⁄É‹-ú*®Ä3	`L%ˇ≤ä€Wπq˛ÖèõŒËÊ1K‚\‘íã< õ∆"
"102",108,1366841412,311840,"128.237.255.81","74.125.228.67","TCP",32802,443,2595175530,237496831,20,767,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,38808,49519,0,"§´¬N""J/◊õnË¡ÜÈıwÈp˝ÈÃiZ˝ëÖ.æ Â£*'ΩΩ{˛ C˝ıŸ˛n–ÃÓ⁄ú/üªëÎ@ä∫πÕtsDw_gÄ¯ÕÊ(Å≤Ì»‰ÚëÖäÁ≤I‹3√øZ™Ó÷≠ÁHâS›ﬂ#'4∫ìúÕ‘I#áQT∆q-kƒ¸—;Úã[‘∫h0\öˇÀŸÁÆs/˙66"
"103",109,1366841412,311921,"128.237.255.81","74.125.228.67","TCP",32802,443,2595176297,237496831,20,107,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,38808,20051,0,""
"104",110,1366841412,420649,"74.125.228.67","128.237.255.81","TCP",443,32802,237496831,2595176404,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,61496,48147,0,""
"105",111,1366841412,482690,"74.125.228.67","128.237.255.81","TCP",443,32802,237496831,2595176404,20,64,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,30195,0,""
"106",112,1366841412,482758,"128.237.255.81","74.125.228.67","TCP",32802,443,2595176404,237496895,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,38808,5236,0,""
"107",113,1366841412,482901,"74.125.228.67","128.237.255.81","TCP",443,32802,237496895,2595176404,20,43,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,14487,0,""
"108",114,1366841412,482939,"128.237.255.81","74.125.228.67","TCP",32802,443,2595176404,237496938,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,38808,5193,0,""
"109",115,1366841412,485950,"74.125.228.67","128.237.255.81","TCP",443,32802,237496938,2595176404,20,166,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,38288,0,""
"110",116,1366841412,486001,"128.237.255.81","74.125.228.67","TCP",32802,443,2595176404,237497104,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,41580,2255,0,""
"111",117,1366841420,188114,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186795,1862424540,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,39425,0,""
"112",118,1366841420,188343,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186849,1862424540,20,33,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,52422,0,""
"113",119,1366841420,188437,"128.237.255.81","173.194.74.189","TCP",48487,443,1862424540,2580186882,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12864,24071,0,""
"114",120,1366841420,195929,"128.237.255.81","173.194.74.189","TCP",48487,443,1862424540,2580186882,20,1386,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12864,36685,0,"•÷®öL5Ì„O¬à2™ˆÌ’zL≥˝G”∆ù~Tvf
ﬁKîW¿óæ ˆøœE≈Pj‹‚7Y§…d‡Mﬂ¬vê’k˘#ˇÈà"
"115",121,1366841420,196027,"128.237.255.81","173.194.74.189","TCP",48487,443,1862425926,2580186882,20,438,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,12864,14962,0,"¡Ω}xQ§ˆ7	ïl∑òˆå˚“f†2ÙùâpÇä]&§¢Û~H•v§ÿ≥7f≠úq7π“S'–KãÆ#Øuu˜%îè›ºv¨€ñùê™iW∑¶~¨Ú‹ª^ iEˇø¸œƒ•‚mŸ
d:[5üvŸ	/≤Ó—ë~ÁQÕ¡FúÍl9'E˘û?•∞‘f€Ö-Â ÄÑ†w„""Ë""cU(Úü-OØ±*üﬂﬁ]jÉ˙mÔ»Ω:Vﬂßœ‡÷†‘öDùﬁû""£Ïg†«§ÿ¯xi^4~4UñHà)›ÉñÚ@~±-2	b‚;Å˛IFŸ0V<£Œun‚Rñ*jØm^≤¨›Xu„n¨"
"116",122,1366841420,213985,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186882,1862425926,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,63756,37328,0,""
"117",123,1366841420,214241,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186882,1862426364,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,63756,36890,0,""
"118",124,1366841420,300909,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186882,1862426364,20,53,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,27782,0,""
"119",125,1366841420,302232,"173.194.74.189","128.237.255.81","TCP",443,48487,2580186935,1862426364,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,7098,0,""
"120",126,1366841420,302535,"128.237.255.81","173.194.74.189","TCP",48487,443,1862426364,2580186989,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12864,22140,0,""
"121",127,1366841421,278507,"74.125.228.86","128.237.255.81","TCP",443,35096,4012000510,1727760401,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,19212,0,""
"122",128,1366841421,278575,"128.237.255.81","74.125.228.86","TCP",35096,443,1727760401,4012000564,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8608,12522,0,""
"123",129,1366841421,278723,"74.125.228.86","128.237.255.81","TCP",443,35096,4012000564,1727760401,20,33,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,19490,0,""
"124",130,1366841421,278765,"128.237.255.81","74.125.228.86","TCP",35096,443,1727760401,4012000597,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8608,12489,0,""
"125",131,1366841421,294267,"128.237.255.81","74.125.228.86","TCP",35096,443,1727760401,4012000597,20,1386,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8608,39230,0,"
ÃTºn”√p	T_ AsÚˇ2_8b#ú„ïxä¯eÑŸr≥«[õÛ~–!æò,x∏≤èÇº|E{t"
"126",132,1366841421,294323,"128.237.255.81","74.125.228.86","TCP",35096,443,1727761787,4012000597,20,1383,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,8608,1381,0,"ˆo=’NÇŒ0,,⁄§˛Ù/Ç^G/Äπ 0qR
∞E""¶˝‰ ôPvˇLãÚÄóú¥º§k*v¸¡ﬁ«©£ÂGÇœã¶åÃFMY˙Ï6Ã˛kéÒo†‚yÉÊhO}cX{[á‚Eµ‰E@‚≤‡‡¿,÷t#¡’	xµ?‘Ç∫Æ÷dnØL&`Ztwû˚Y2<ÁŒ1áîê>∞ íÔïœÖâö∑h… ¶ô¡Ølc.Pì≠öHCœq6∏ŸN“§Ì±à<ÍD4ËÄ<¿Kÿı)K€ Õk^¡à‚æV[∆$ÄzV°JøGØπœÇw/ASŒπÏ≤‘}[JKÈ∑ÖÆ*ßuÌ:œ’âË—¿‚ÔN∂)ˇ 4˝ÜXΩ˘‡ÁÔ;PÂ±È1∫¸ÕÜ§Cxº◊´˜ßÌ>GÿBº¶"
"127",133,1366841421,305011,"74.125.228.86","128.237.255.81","TCP",443,35096,4012000597,1727763170,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60987,22876,0,""
"128",134,1366841421,414167,"74.125.228.86","128.237.255.81","TCP",443,35096,4012000597,1727763170,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,19540,0,""
"129",135,1366841421,414315,"74.125.228.86","128.237.255.81","TCP",443,35096,4012000651,1727763170,20,54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,63756,38753,0,""
"130",136,1366841421,414455,"128.237.255.81","74.125.228.86","TCP",35096,443,1727763170,4012000705,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,8608,9612,0,""
"131",137,1366841426,109105,"128.237.255.81","199.59.148.147","TCP",60926,80,756714933,0,20,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5840,64553,4,""
"132",138,1366841426,190442,"199.59.148.147","128.237.255.81","TCP",80,60926,1937879325,756714934,20,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14600,46475,4,""
"133",139,1366841426,190514,"128.237.255.81","199.59.148.147","TCP",60926,80,756714934,1937879326,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5840,61238,0,""
"134",140,1366841426,190654,"128.237.255.81","199.59.148.147","TCP",60926,80,756714934,1937879326,20,532,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5840,56308,0,"GET /widgets/timelines/paged/299009677822402560?domain=picoctf.com&lang=en&since_id=326724452970807296&callback=twttr.tfw.callbacks.tlPoll_299009677822402560_326724452970807296&suppress_response_codes=true HTTP/1.1
Host: syndication.twimg.com
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:20.0) Gecko/20130217 Firefox/20.0
Accept: */*
Accept-Language: en-US,en;q=0.5
Accept-Encoding: gzip, deflate
Referer: http://picoctf.com/preview/basic
Connection: keep-alive
If-Modified-Since: Wed, 24 Apr 2013 22:08:56 GMT

"
"135",141,1366841426,270083,"199.59.148.147","128.237.255.81","TCP",80,60926,1937879326,756715466,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15544,51002,0,""
"136",142,1366841426,274098,"199.59.148.147","128.237.255.81","TCP",80,60926,1937879326,756715466,20,391,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,15544,44120,0,"HTTP/1.1 200 OK
cache-control: must-revalidate, max-age=60
content-encoding: gzip
content-length: 207
content-type: application/javascript;charset=utf-8
date: Wed, 24 Apr 2013 22:10:26 GMT
expires: Wed, 24 Apr 2013 22:11:26 GMT
last-modified: Wed, 24 Apr 2013 22:10:26 GMT
server: tfe
x-frame-options: SAMEORIGIN
x-transaction: 3d1c0eca39635f36
x-xss-protection: 1; mode=block

"
"137",143,1366841426,274139,"128.237.255.81","199.59.148.147","TCP",60926,80,756715466,1937879717,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6432,59723,0,""
"138",144,1366841426,274251,"199.59.148.147","128.237.255.81","TCP",80,60926,1937879717,756715466,20,207,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,15544,56965,0,"ã"
"139",145,1366841426,274282,"128.237.255.81","199.59.148.147","TCP",60926,80,756715466,1937879924,20,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7504,58444,0,""
